starID,modelteff,modeltefferr,modellogg,modelloggerr,teff,tefferr,logg,loggerr,feh,feherr,d,derr,Av,Averr,ScaleF,ScaleFerr,Fbol,Fbolerr,angRad,angRaderr,lumi,lumierr,lumibol,lumibolerr,radius,radiuserr,angRadbol,angRadbolerr,radiusbol,radiusbolerr
2051837651199491968,5553.320,76.498,4.000,0.000,5543.000,79.000,4.081,0.014,0.440,0.100,668.83600,113.53930,0.17864,0.06561,-20.24460,0.00446,3.07022e-10,1.35880e-11,0.01556,0.00008,0.62966,0.14958,0.63035,0.14870,2.23869,0.38021,0.01562,0.00056,2.24690,0.38995
2053106620753316352,5066.940,73.731,3.500,0.000,5055.000,75.000,3.443,0.014,-0.070,0.100,786.65730,5.92930,0.18740,0.07032,-19.98140,0.00557,3.90005e-10,1.74423e-11,0.02107,0.00014,0.87370,0.02717,0.87518,0.02050,3.56500,0.03528,0.02117,0.00079,3.58135,0.13578
2076525844775760384,5849.380,73.969,3.751,0.011,5844.000,75.000,3.813,0.065,0.210,0.100,105.90070,2.69290,0.04257,0.05692,-18.57360,0.00391,1.77133e-08,7.31696e-10,0.10657,0.00048,0.79168,0.03163,0.79064,0.02845,2.42702,0.06268,0.10675,0.00352,2.43106,0.10117
2086625752425381632,5850.930,69.574,4.250,0.000,5847.000,69.500,4.191,0.019,0.270,0.100,515.66610,2.60900,0.10100,0.04985,-20.40420,0.00431,2.61921e-10,9.80059e-12,0.01295,0.00006,0.33691,0.02155,0.33545,0.01683,1.43629,0.01018,0.01297,0.00039,1.43799,0.04411
2106705269988803072,5702.810,73.390,4.250,0.002,5699.000,74.000,4.162,0.032,0.300,0.100,450.61260,2.17490,0.10388,0.05744,-20.29330,0.00483,3.05288e-10,1.25056e-11,0.01472,0.00008,0.28614,0.02345,0.28486,0.01828,1.42603,0.01051,0.01474,0.00049,1.42800,0.04773
2125795166969907968,5905.000,74.748,3.750,0.001,5896.000,75.000,3.757,0.065,-0.070,0.100,424.52360,1.58840,0.08872,0.05420,-19.73140,0.00440,1.27900e-09,5.21999e-11,0.02810,0.00014,0.85528,0.02276,0.85521,0.01802,2.56552,0.01615,0.02818,0.00092,2.57270,0.08446
2135179533070399232,6033.490,100.144,4.250,0.000,6004.000,102.000,4.303,0.016,-0.380,0.100,336.77940,1.06500,-0.00017,0.06673,-20.20400,0.00535,4.69872e-10,2.52362e-11,0.01631,0.00010,0.21310,0.03012,0.21921,0.02349,1.18119,0.00818,0.01647,0.00071,1.19295,0.05180
2329865040473724160,4630.840,73.850,2.744,0.039,4634.000,80.000,2.665,0.054,0.040,0.080,104.77130,0.24320,0.02187,0.10384,-17.45170,0.00344,9.20471e-08,5.16788e-09,0.38777,0.00153,1.50125,0.03025,1.49704,0.02447,8.73708,0.04008,0.38700,0.01722,8.71974,0.38855
4675576135153914368,4802.150,75.987,3.250,0.000,4828.000,80.000,3.181,0.021,0.110,0.080,44.03420,0.07050,0.22706,0.08784,-17.17350,0.00524,2.02241e-07,1.01958e-08,0.53416,0.00322,1.09779,0.02929,1.08599,0.02194,5.05841,0.03157,0.52847,0.02200,5.00448,0.20853
4759263813434301824,5111.640,76.598,3.182,0.111,5132.000,80.000,3.135,0.124,-0.170,0.080,100.03770,0.14940,0.01838,0.07805,-17.61790,0.00475,9.32417e-08,4.55181e-09,0.32024,0.00175,1.47222,0.02752,1.46248,0.02124,6.88950,0.03902,0.31758,0.01257,6.83225,0.27072
4921421918602162688,4693.770,78.378,2.750,0.000,4700.000,80.000,2.762,0.039,-0.410,0.080,72.08660,0.09480,0.12017,0.10162,-17.25340,0.00569,1.53543e-07,8.37974e-09,0.48722,0.00319,1.39934,0.03013,1.39448,0.02373,7.55316,0.05044,0.48589,0.02120,7.53255,0.32879
4972969119657226368,4616.670,78.404,2.750,0.000,4630.000,80.000,2.768,0.027,0.030,0.080,90.01890,0.17330,0.09005,0.10608,-17.48090,0.00489,8.50570e-08,4.80728e-09,0.37495,0.00211,1.33873,0.03046,1.33092,0.02460,7.25868,0.04323,0.37266,0.01664,7.21431,0.32235
5062172841616745856,5841.200,58.019,4.251,0.012,5841.000,17.000,4.315,0.100,0.130,0.060,25.44400,0.01960,0.08373,0.04613,-17.67070,0.00241,1.40845e-07,4.78021e-09,0.30135,0.00084,0.45506,0.00564,0.45245,0.01475,1.64896,0.00475,0.30131,0.00541,1.64873,0.02961
5224124307320401024,4656.930,52.828,2.750,0.001,4664.000,53.000,2.710,0.040,-0.190,0.060,183.06070,0.66330,0.14899,0.06848,-17.93740,0.00444,3.07751e-08,1.09331e-09,0.22168,0.00113,1.51147,0.02048,1.50593,0.01575,8.72708,0.05468,0.22090,0.00637,8.69653,0.25283
6357337753190592000,4806.330,74.641,2.750,0.001,4824.000,80.000,2.761,0.058,-0.100,0.080,89.48320,0.13850,0.13708,0.08894,-17.34800,0.00414,1.35781e-07,7.02273e-09,0.43694,0.00208,1.53775,0.02914,1.52886,0.02250,8.40844,0.04216,0.43374,0.01824,8.34670,0.35128
6386468454774591744,4768.860,90.643,3.250,0.009,4806.000,100.000,3.310,0.150,0.050,0.100,91.60670,0.13150,0.07553,0.10685,-17.89330,0.00734,3.75103e-08,2.20332e-09,0.23323,0.00197,1.00633,0.03691,0.99055,0.02554,4.59464,0.03939,0.22968,0.01170,4.52484,0.23056
